Date,Adj Close,Close,High,Low,Open,Volume,Max Close,Retracement
2019-08-13,266.3289489746094,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800,274.941162109375,-0.0313238405944453
2019-08-14,258.4542541503906,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100,274.941162109375,-0.0599652224952249
2019-08-15,259.1369934082031,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600,274.941162109375,-0.0574820029853688
2019-08-16,262.9605712890625,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300,274.941162109375,-0.0435751079554485
2019-08-19,266.128662109375,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800,274.941162109375,-0.0320523123288985
2019-08-20,264.0893859863281,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400,274.941162109375,-0.0394694488078504
2019-08-21,266.23785400390625,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700,274.941162109375,-0.0316551659223963
2019-08-22,266.1559753417969,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400,274.941162109375,-0.031952970228893
2019-08-23,259.3191223144531,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500,274.941162109375,-0.0568195743229863
2019-08-26,262.18670654296875,288.0,288.0,285.5799865722656,287.2699890136719,72423800,274.941162109375,-0.0463897637900154
2019-08-27,261.1580505371094,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900,274.941162109375,-0.0501311315720071
2019-08-28,262.9969482421875,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700,274.941162109375,-0.0434427998177877
2019-08-29,266.35626220703125,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400,274.941162109375,-0.0312244984944399
2019-08-30,266.23785400390625,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200,274.941162109375,-0.0316551659223963
2019-09-03,264.68115234375,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400,274.941162109375,-0.0373171106389062
2019-09-04,267.68536376953125,294.0400085449219,294.0599975585937,292.3099975585937,293.1400146484375,46887300,274.941162109375,-0.0263903676123886
2019-09-05,271.12652587890625,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100,274.941162109375,-0.0138743729793039
2019-09-06,271.3359680175781,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300,274.941162109375,-0.013112602216916
2019-09-09,271.47247314453125,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300,274.941162109375,-0.0126161137104085
2019-09-10,271.4088134765625,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100,274.941162109375,-0.012847652951315
2019-09-11,273.3388061523437,300.25,300.3399963378906,297.75,298.4700012207031,68821100,274.941162109375,-0.0058279958691447
2019-09-12,274.2855529785156,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700,274.941162109375,-0.0023845433904093
2019-09-13,274.1034240722656,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800,274.941162109375,-0.0030469720527918
2019-09-16,273.2568359375,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200,274.941162109375,-0.0061261331659206
2019-09-17,273.9486694335937,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500,274.941162109375,-0.0036098366216495
2019-09-18,274.1126403808594,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800,274.941162109375,-0.0030134510313374
2019-09-19,274.0943908691406,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500,274.941162109375,-0.0030798270936874
2019-09-20,272.79931640625,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000,274.941162109375,-0.0077901965885811
2019-09-23,272.7352294921875,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800,274.941162109375,-0.0080232897841246
2019-09-24,270.59521484375,295.8699951171875,299.8399963378906,294.8099975585937,299.4100036621094,94869400,274.941162109375,-0.0158068265671188
2019-09-25,272.1957092285156,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000,274.941162109375,-0.009985601500321
2019-09-26,271.62872314453125,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700,274.941162109375,-0.0120478103003217
2019-09-27,270.16534423828125,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600,274.941162109375,-0.0173703269254163
2019-09-30,271.4183349609375,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400,274.941162109375,-0.0128130219622628
2019-10-01,268.1898498535156,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400,274.941162109375,-0.0245554801764226
2019-10-02,263.45233154296875,288.0599975585937,291.510009765625,286.6400146484375,291.5,122539500,274.941162109375,-0.0417865061683119
2019-10-03,265.6107788085937,290.4200134277344,290.45001220703125,284.82000732421875,287.8099975585937,85278800,274.941162109375,-0.0339359273424092
2019-10-04,269.205078125,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200,274.941162109375,-0.0208629509687353
2019-10-07,268.0435485839844,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500,274.941162109375,-0.0250875986428204
2019-10-08,263.8822021484375,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100,274.941162109375,-0.0402230058100143
2019-10-09,266.3881225585937,291.2699890136719,292.29998779296875,290.0599975585937,290.75,62359400,274.941162109375,-0.0311086178772271
2019-10-10,268.1898498535156,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300,274.941162109375,-0.0245554801764226
2019-10-11,270.9701843261719,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400,274.941162109375,-0.0144430093796701
2019-10-14,270.6683654785156,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800,274.941162109375,-0.0155407673339199
2019-10-15,273.34820556640625,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500,274.941162109375,-0.0057938088671315
2019-10-16,272.9090576171875,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200,274.941162109375,-0.0073910522404029
2019-10-17,273.71392822265625,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600,274.941162109375,-0.004463623697897
2019-10-18,272.5158386230469,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000,274.941162109375,-0.0088212454902016
2019-10-21,274.3631896972656,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600,274.941162109375,-0.0021021676335224
2019-10-22,273.4669494628906,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700,274.941162109375,-0.0053619204748174
2019-10-23,274.2626953125,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200,274.941162109375,-0.0024676799634865
2019-10-24,274.7107849121094,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100,274.941162109375,-0.0008379145395987
2019-10-25,275.8358154296875,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400,275.8358154296875,0.0
2019-10-28,277.3904724121094,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000,277.3904724121094,0.0
2019-10-29,277.3081359863281,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900,277.3904724121094,-0.000296824995701
2019-10-30,278.1587829589844,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900,278.1587829589844,0.0
2019-10-31,277.4179077148437,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800,278.1587829589844,-0.0026634975759508
2019-11-01,279.9879455566406,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500,279.9879455566406,0.0
2019-11-04,281.11279296875,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900,281.11279296875,0.0
2019-11-05,280.80181884765625,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200,281.11279296875,-0.0011062254328934
2019-11-06,280.8659362792969,307.1000061035156,307.3999938964844,306.0599975585937,307.0299987792969,46487100,281.11279296875,-0.0008781410722939
2019-11-07,281.85357666015625,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300,281.85357666015625,0.0
2019-11-08,282.5487060546875,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100,282.5487060546875,0.0
2019-11-11,282.0091247558594,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300,282.5487060546875,-0.0019096930450061
2019-11-12,282.6036071777344,309.0,309.989990234375,308.1499938964844,308.75,46484600,282.6036071777344,0.0
2019-11-13,282.6950378417969,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700,282.6950378417969,0.0
2019-11-14,283.10662841796875,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900,283.10662841796875,0.0
2019-11-15,285.1551818847656,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600,285.1551818847656,0.0
2019-11-18,285.3655700683594,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000,285.3655700683594,0.0
2019-11-19,285.28326416015625,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700,285.3655700683594,-0.0002884226999893
2019-11-20,284.2223205566406,310.7699890136719,311.8500061035156,309.0599975585937,311.2799987792969,79406200,285.3655700683594,-0.0040062629540237
2019-11-21,283.7650451660156,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700,285.3655700683594,-0.0056086825819959
2019-11-22,284.3960876464844,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200,285.3655700683594,-0.0033973349400306
2019-11-25,286.6002502441406,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200,286.6002502441406,0.0
2019-11-26,287.24951171875,314.0799865722656,314.2799987792969,313.0599975585937,313.4100036621094,37569000,287.24951171875,0.0
2019-11-27,288.5299987792969,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600,288.5299987792969,0.0
2019-11-29,287.4600524902344,314.3099975585937,315.1300048828125,314.0599975585937,314.8599853515625,36592700,288.5299987792969,-0.0037082670557279
2019-12-02,285.0180969238281,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800,288.5299987792969,-0.0121717043992887
2019-12-03,283.10662841796875,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700,288.5299987792969,-0.0187965562827891
2019-12-04,284.8534545898437,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000,288.5299987792969,-0.0127423290645956
2019-12-05,285.3655700683594,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000,288.5299987792969,-0.0109674166441113
2019-12-06,287.9720764160156,314.8699951171875,315.3099975585937,314.1099853515625,314.1199951171875,48927000,288.5299987792969,-0.0019336719427501
2019-12-09,287.0667724609375,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500,288.5299987792969,-0.0050713143331714
2019-12-10,286.74658203125,313.5299987792969,314.54998779296875,312.8099975585937,313.82000732421875,52649800,288.5299987792969,-0.0061810444515027
2019-12-11,287.5605773925781,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100,288.5299987792969,-0.0033598634139262
2019-12-12,290.0390625,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600,290.0390625,0.0
2019-12-13,290.2128295898437,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900,290.2128295898437,0.0
2019-12-16,292.20660400390625,319.5,320.1499938964844,317.25,319.2200012207031,82749700,292.20660400390625,0.0
2019-12-17,292.2705993652344,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700,292.2705993652344,0.0
2019-12-18,292.2888488769531,319.5899963378906,320.25,319.5299987792969,320.0,48133000,292.2888488769531,0.0
2019-12-19,293.4870300292969,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500,293.4870300292969,0.0
2019-12-20,294.77374267578125,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100,294.77374267578125,0.0
2019-12-23,295.2240600585937,321.2200012207031,321.6499938964844,321.0599975585937,321.5899963378906,52990000,295.2240600585937,0.0
2019-12-24,295.2332458496094,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000,295.2332458496094,0.0
2019-12-26,296.80487060546875,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200,296.80487060546875,0.0
2019-12-27,296.7312927246094,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800,296.80487060546875,-0.0002478998431167
2019-12-30,295.0953369140625,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100,296.80487060546875,-0.0057597898845759
2019-12-31,295.812255859375,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300,296.80487060546875,-0.0033443344243942
2020-01-02,298.57867431640625,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200,298.57867431640625,0.0
2020-01-03,296.31787109375,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700,298.57867431640625,-0.0075718844550179
2020-01-06,297.4481201171875,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900,298.57867431640625,-0.0037864532750275
2020-01-07,296.6118469238281,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400,298.57867431640625,-0.0065873003056268
2020-01-08,298.19268798828125,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000,298.57867431640625,-0.0012927458031244
2020-01-09,300.2145690917969,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300,300.2145690917969,0.0
2020-01-10,299.3507080078125,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300,300.2145690917969,-0.0028774788865101
2020-01-13,301.40948486328125,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800,301.40948486328125,0.0
2020-01-14,300.94989013671875,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800,301.40948486328125,-0.0015248183937243
2020-01-15,301.6299743652344,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600,301.6299743652344,0.0
2020-01-16,304.1390075683594,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300,304.1390075683594,0.0
2020-01-17,305.0857238769531,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000,305.0857238769531,0.0
2020-01-21,304.48828125,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400,305.0857238769531,-0.0019582778878046
2020-01-22,304.52508544921875,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900,305.0857238769531,-0.0018376422882392
2020-01-23,304.8742980957031,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000,305.0857238769531,-0.0006930045056296
2020-01-24,302.1629943847656,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400,305.0857238769531,-0.0095800270659871
2020-01-27,297.3194885253906,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500,305.0857238769531,-0.0254559120396428
2020-01-28,300.4351501464844,326.8900146484375,327.8500061035156,323.6000061035156,325.0599975585937,63834000,305.0857238769531,-0.0152434983563649
2020-01-29,300.18701171875,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900,305.0857238769531,-0.0160568383730038
2020-01-30,301.1612854003906,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800,305.0857238769531,-0.0128633959881561
2020-01-31,295.6927490234375,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600,305.0857238769531,-0.0307879855345312
2020-02-03,297.8893737792969,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000,305.0857238769531,-0.0235879608072342
2020-02-04,302.4295349121094,329.0599975585937,330.010009765625,327.7200012207031,328.07000732421875,62573200,305.0857238769531,-0.0087063692495655
2020-02-05,305.9219970703125,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100,305.9219970703125,0.0
2020-02-06,306.951416015625,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700,306.951416015625,0.0
2020-02-07,305.3154602050781,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400,306.951416015625,-0.005329689733256
2020-02-10,307.5946960449219,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000,307.5946960449219,0.0
2020-02-11,308.1278381347656,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500,308.1278381347656,0.0
2020-02-12,310.1129455566406,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700,310.1129455566406,0.0
2020-02-13,309.7821655273437,337.0599975585937,338.1199951171875,335.5599975585937,335.8599853515625,54501900,310.1129455566406,-0.0010666437310548
2020-02-14,310.2784118652344,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200,310.2784118652344,0.0
2020-02-18,309.4787902832031,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200,310.2784118652344,-0.0025771099485276
2020-02-19,310.9585266113281,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700,310.9585266113281,0.0
2020-02-20,309.6811218261719,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400,310.9585266113281,-0.0041079587013637
2020-02-21,306.49176025390625,333.4800109863281,335.8099975585937,332.5799865722656,335.4700012207031,113788200,310.9585266113281,-0.014364508367397
2020-02-24,296.32696533203125,322.4200134277344,333.5599975585937,321.239990234375,323.1400146484375,161088400,310.9585266113281,-0.0470530955968449
2020-02-25,287.3476257324219,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200,310.9585266113281,-0.075929420994517
2020-02-26,286.2906188964844,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800,310.9585266113281,-0.0793286101000746
2020-02-27,273.432861328125,297.510009765625,311.5599975585937,297.510009765625,305.4599914550781,284353500,310.9585266113281,-0.1206773960892445
2020-02-28,272.28399658203125,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800,310.9585266113281,-0.124371987643345
2020-03-02,284.0756530761719,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600,310.9585266113281,-0.0864516365835421
2020-03-03,275.9419860839844,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100,310.9585266113281,-0.1126083947880016
2020-03-04,287.54058837890625,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400,310.9585266113281,-0.0753088795718804
2020-03-05,277.98223876953125,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800,310.9585266113281,-0.1060472217988556
2020-03-06,273.3869323730469,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200,310.9585266113281,-0.1208250973135159
2020-03-09,252.036865234375,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300,310.9585266113281,-0.1894839868809908
2020-03-10,265.0785827636719,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100,310.9585266113281,-0.1475436108719485
2020-03-11,252.1562957763672,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300,310.9585266113281,-0.1890999146277109
2020-03-12,228.0307464599609,248.1100006103516,266.6600036621094,247.67999267578125,256.0,392220700,310.9585266113281,-0.2666843744568546
2020-03-13,247.52430725097656,269.32000732421875,271.4800109863281,248.5200042724609,263.0899963378906,329566100,310.9585266113281,-0.2039957548410916
2020-03-16,220.4392242431641,239.8500061035156,256.8999938964844,237.3600006103516,241.17999267578125,297240000,310.9585266113281,-0.2910976693728213
2020-03-17,232.3412170410156,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500,310.9585266113281,-0.2528224918835479
2020-03-18,220.5770874023437,240.0,248.3699951171875,228.0200042724609,236.25,327597100,310.9585266113281,-0.2906543203491363
2020-03-19,221.04579162597656,240.509994506836,247.3800048828125,232.22000122070312,239.25,289322000,310.9585266113281,-0.2891470318089553
2020-03-20,211.51998901367188,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800,310.9585266113281,-0.319780707354412
2020-03-23,206.11181640625,222.9499969482422,229.67999267578125,218.259994506836,228.19000244140625,326025200,310.9585266113281,-0.3371726491878052
2020-03-24,224.78623962402344,243.1499938964844,244.1000061035156,233.8000030517578,234.4199981689453,235494500,310.9585266113281,-0.2771182637323618
2020-03-25,228.1513214111328,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300,310.9585266113281,-0.2662966219405114
2020-03-26,241.47299194335932,261.20001220703125,262.79998779296875,249.0500030517578,249.5200042724609,257632800,310.9585266113281,-0.2234559554458521
2020-03-27,234.28060913085932,253.4199981689453,260.8099975585937,251.0500030517578,253.2700042724609,224341200,310.9585266113281,-0.2465856727457089
2020-03-30,241.88902282714844,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500,310.9585266113281,-0.2221180571469285
2020-03-31,238.2836151123047,257.75,263.3299865722656,256.2200012207031,260.5599975585937,194881100,310.9585266113281,-0.2337125541820595
2020-04-01,227.55967712402344,246.1499938964844,257.6600036621094,243.8999938964844,247.97999572753903,189554600,310.9585266113281,-0.2681992688740328
2020-04-02,232.81069946289065,251.8300018310547,252.67999267578125,244.58999633789065,245.19000244140625,177660400,310.9585266113281,-0.2513127007644837
2020-04-03,229.4456024169922,248.19000244140625,253.32000732421875,245.22000122070312,250.759994506836,135561200,310.9585266113281,-0.2621343916265085
2020-04-06,244.8565368652344,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200,310.9585266113281,-0.2125749387432479
2020-04-07,245.106201171875,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200,310.9585266113281,-0.2117720525533714
2020-04-08,253.33409118652344,274.0299987792969,276.0,265.25,267.9599914550781,153774500,310.9585266113281,-0.1853122860233717
2020-04-09,257.1891174316406,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200,310.9585266113281,-0.1729150500088866
2020-04-13,254.8409118652344,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100,310.9585266113281,-0.1804665572532635
2020-04-14,262.3569641113281,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400,310.9585266113281,-0.156295963418774
2020-04-15,256.78228759765625,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000,310.9585266113281,-0.1742233589927816
2020-04-16,258.0211486816406,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300,310.9585266113281,-0.1702393515513879
2020-04-17,264.9917297363281,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800,310.9585266113281,-0.1478229183033614
2020-04-20,260.3230895996094,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300,310.9585266113281,-0.1628366250751141
2020-04-21,252.41883850097656,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700,310.9585266113281,-0.1882556132108293
2020-04-22,258.0211486816406,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600,310.9585266113281,-0.1702393515513879
2020-04-23,258.0026550292969,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700,310.9585266113281,-0.1702988246024898
2020-04-24,261.598876953125,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200,310.9585266113281,-0.1587338678122131
2020-04-27,265.3706970214844,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600,310.9585266113281,-0.1466042114575127
2020-04-28,264.1504821777344,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000,310.9585266113281,-0.1505282551460627
2020-04-29,271.0654296875,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600,310.9585266113281,-0.1282907317530839
2020-04-30,268.5417175292969,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700,310.9585266113281,-0.1364066441408396
2020-05-01,261.4324951171875,282.7900085449219,290.6600036621094,281.5199890136719,285.3099975585937,125180000,310.9585266113281,-0.1592689289914342
2020-05-04,262.153564453125,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200,310.9585266113281,-0.1569500688405473
2020-05-05,264.57568359375,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900,310.9585266113281,-0.1491608656724591
2020-05-06,262.7821350097656,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600,310.9585266113281,-0.1549286720855187
2020-05-07,265.953125,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400,310.9585266113281,-0.1447312029091939
2020-05-08,270.35369873046875,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400,310.9585266113281,-0.1305795609573748
2020-05-11,270.4091491699219,292.5,294.0,289.8800048828125,290.3399963378906,79514200,310.9585266113281,-0.1304012399444172
2020-05-12,265.0194396972656,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800,310.9585266113281,-0.1477338068670568
2020-05-13,260.33233642578125,281.6000061035156,287.19000244140625,278.9599914550781,286.0599975585937,144721100,310.9585266113281,-0.1628068885495631
2020-05-14,263.44781494140625,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900,310.9585266113281,-0.1527879366668927
2020-05-15,264.6589050292969,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300,310.9585266113281,-0.1488932369425002
2020-05-18,272.72027587890625,295.0,296.75,292.70001220703125,293.04998779296875,119703800,310.9585266113281,-0.1229689732232892
2020-05-19,269.91912841796875,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300,310.9585266113281,-0.1319770795179228
2020-05-20,274.5045166015625,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700,310.9585266113281,-0.1172310996164773
2020-05-21,272.6094055175781,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900,310.9585266113281,-0.123325517108856
2020-05-22,273.1271667480469,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200,310.9585266113281,-0.1216604679586974
2020-05-26,276.4921569824219,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400,310.9585266113281,-0.1108391205878921
2020-05-27,280.6060485839844,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400,310.9585266113281,-0.0976094090685018
2020-05-28,280.08837890625,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200,310.9585266113281,-0.0992741637976153
2020-05-29,281.3363647460937,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800,310.9585266113281,-0.0952608123920642
2020-06-01,282.4735412597656,305.54998779296875,306.2099914550781,303.0599975585937,303.6199951171875,55758300,310.9585266113281,-0.0916038085913827
2020-06-02,284.8123779296875,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200,310.9585266113281,-0.0840824304339501
2020-06-03,288.60284423828125,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600,310.9585266113281,-0.0718928103264059
2020-06-04,287.8446960449219,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400,310.9585266113281,-0.0743309110005418
2020-06-05,295.22198486328125,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700,310.9585266113281,-0.0506065613300137
2020-06-08,298.79052734375,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200,310.9585266113281,-0.0391306178356932
2020-06-09,296.56256103515625,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200,310.9585266113281,-0.046295452107559
2020-06-10,294.9076843261719,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800,310.9585266113281,-0.0516173087777022
2020-06-11,277.90655517578125,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600,310.9585266113281,-0.1062906098627713
2020-06-12,281.2346496582031,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900,310.9585266113281,-0.0955879141731248
